calibration,created,external_uid,finish_time,id,info,media_url,project_id,task_id,timeout,user_id,user_ip
,2018-09-19T15:36:57.495143,,2018-09-19T15:37:02.129063,3008957,No,,5441,2017747,,,98.75.170.61
,2018-09-19T15:36:59.499705,,2018-09-19T15:37:04.504355,3008958,No,,5441,2017748,,,98.75.170.61
,2018-09-19T15:37:02.375574,,2018-09-19T15:37:05.921837,3008959,No,,5441,2017749,,,98.75.170.61
,2018-09-19T15:37:04.781989,,2018-09-19T15:37:09.098061,3008960,No,,5441,2017750,,,98.75.170.61
,2018-09-19T15:37:06.190636,,2018-09-19T15:37:11.263198,3008961,No,,5441,2017751,,,98.75.170.61
,2018-09-19T15:44:42.979944,,2018-09-19T15:45:26.685134,3008962,Yes,,5441,2017717,,,71.40.109.14
,2018-09-19T15:44:43.504100,,2018-09-19T15:46:07.503643,3008963,No,,5441,2017718,,,71.40.109.14
,2018-09-19T15:45:27.587911,,2018-09-19T15:46:46.240088,3008964,No,,5441,2017719,,,71.40.109.14
,2018-09-19T15:46:08.280787,,2018-09-19T15:47:04.790073,3008965,No,,5441,2017720,,,71.40.109.14
,2018-09-19T15:46:46.869475,,2018-09-19T15:47:24.486289,3008966,No,,5441,2017721,,,71.40.109.14
,2018-09-19T16:14:15.793844,,2018-09-19T16:15:34.230152,3008967,No,,5441,2017722,,,88.47.114.75
,2018-09-19T16:14:16.800532,,2018-09-19T16:15:58.478920,3008968,No,,5441,2017723,,,88.47.114.75
,2018-09-19T16:15:36.130984,,2018-09-19T16:16:21.034423,3008969,No,,5441,2017724,,,88.47.114.75
,2018-09-19T16:15:59.145847,,2018-09-19T16:17:01.777352,3008970,No,,5441,2017725,,,88.47.114.75
,2018-09-19T16:16:22.325813,,2018-09-19T16:17:23.615357,3008971,No,,5441,2017726,,,88.47.114.75
,2018-09-19T16:17:02.548893,,2018-09-19T16:17:52.582776,3008972,No,,5441,2017727,,,88.47.114.75
,2018-09-19T16:17:24.570275,,2018-09-19T16:18:11.964591,3008973,No,,5441,2017728,,,88.47.114.75
,2018-09-19T16:17:53.421437,,2018-09-19T16:18:40.051679,3008974,No,,5441,2017729,,,88.47.114.75
,2018-09-19T16:17:26.694045,,2018-09-19T16:18:53.461076,3008975,Yes,,5441,2017727,,,202.115.128.241
,2018-09-19T16:17:27.171055,,2018-09-19T16:19:03.269755,3008976,No,,5441,2017728,,,202.115.128.241
,2018-09-19T16:18:12.651020,,2018-09-19T16:19:07.261785,3008977,No,,5441,2017730,,,88.47.114.75
,2018-09-19T16:18:41.049509,,2018-09-19T16:19:26.100891,3008978,No,,5441,2017731,,,88.47.114.75
,2018-09-19T16:19:04.179235,,2018-09-19T16:19:30.241902,3008979,Yes,,5441,2017731,,,202.115.128.241
,2018-09-19T16:19:04.357092,,2018-09-19T16:19:48.157379,3008980,No,,5441,2017732,,,202.115.128.241
,2018-09-19T16:19:07.936983,,2018-09-19T16:19:49.051150,3008981,No,,5441,2017732,,,88.47.114.75
,2018-09-19T16:19:30.683696,,2018-09-19T16:19:58.253409,3008982,No,,5441,2017733,,,202.115.128.241
,2018-09-19T16:19:48.589683,,2018-09-19T16:20:11.415875,3008983,No,,5441,2017734,,,202.115.128.241
,2018-09-19T16:19:58.659261,,2018-09-19T16:20:33.649514,3008984,Yes,,5441,2017735,,,202.115.128.241
,2018-09-19T16:20:12.160834,,2018-09-19T16:20:50.770543,3008985,No,,5441,2017736,,,202.115.128.241
,2018-09-19T16:20:34.347960,,2018-09-19T16:21:03.864015,3008986,No,,5441,2017737,,,202.115.128.241
,2018-09-19T16:20:51.176786,,2018-09-19T16:21:19.231028,3008987,No,,5441,2017738,,,202.115.128.241
,2018-09-19T16:21:04.436896,,2018-09-19T16:21:31.952848,3008988,No,,5441,2017739,,,202.115.128.241
,2018-09-19T16:21:19.626640,,2018-09-19T16:21:39.497283,3008989,No,,5441,2017740,,,202.115.128.241
,2018-09-19T16:19:27.208990,,2018-09-19T16:21:47.029674,3008990,Yes,,5441,2017733,,,88.47.114.75
,2018-09-19T16:21:32.452458,,2018-09-19T16:21:53.102286,3008991,No,,5441,2017741,,,202.115.128.241
,2018-09-19T16:19:49.762739,,2018-09-19T16:22:25.394149,3008992,No,,5441,2017734,,,88.47.114.75
,2018-09-19T16:22:26.318547,,2018-09-19T16:23:01.572624,3008993,No,,5441,2017741,,,88.47.114.75
,2018-09-19T16:23:02.114037,,2018-09-19T16:23:30.287217,3008994,No,,5441,2017742,,,88.47.114.75
,2018-09-19T16:23:30.789961,,2018-09-19T16:23:48.283222,3008995,No,,5441,2017743,,,88.47.114.75
,2018-09-19T16:23:48.925781,,2018-09-19T16:24:12.175494,3008996,No,,5441,2017744,,,88.47.114.75
,2018-09-19T16:24:12.796611,,2018-09-19T16:24:33.980892,3008997,No,,5441,2017745,,,88.47.114.75
,2018-09-19T16:24:34.355939,,2018-09-19T16:25:02.010598,3008998,No,,5441,2017746,,,88.47.114.75
,2018-09-19T16:25:02.781036,,2018-09-19T16:25:21.784008,3008999,No,,5441,2017747,,,88.47.114.75
,2018-09-19T16:25:22.327955,,2018-09-19T16:25:43.166811,3009000,No,,5441,2017748,,,88.47.114.75
,2018-09-19T16:25:43.525188,,2018-09-19T16:26:13.848869,3009001,No,,5441,2017749,,,88.47.114.75
,2018-09-19T16:26:14.494400,,2018-09-19T16:26:50.532933,3009002,No,,5441,2017750,,,88.47.114.75
,2018-09-19T16:26:51.392020,,2018-09-19T16:27:15.892537,3009003,No,,5441,2017751,,,88.47.114.75
,2018-09-19T16:27:16.360066,,2018-09-19T16:27:49.731973,3009004,No,,5441,2017752,,,88.47.114.75
,2018-09-19T16:27:50.347377,,2018-09-19T16:28:27.587317,3009005,No,,5441,2017753,,,88.47.114.75
,2018-09-19T16:28:28.008152,,2018-09-19T16:28:54.472963,3009006,No,,5441,2017754,,,88.47.114.75
,2018-09-19T16:28:54.959219,,2018-09-19T16:29:15.129762,3009007,No,,5441,2017755,,,88.47.114.75
,2018-09-19T16:29:15.523903,,2018-09-19T16:29:38.357431,3009008,No,,5441,2017756,,,88.47.114.75
,2018-09-19T16:29:38.983952,,2018-09-19T16:29:42.339618,3009009,No,,5441,2017757,,,88.47.114.75
,2018-09-19T16:29:42.770909,,2018-09-19T16:30:02.838374,3009010,No,,5441,2017758,,,88.47.114.75
,2018-09-19T16:30:03.699289,,2018-09-19T16:30:26.482897,3009011,No,,5441,2017759,,,88.47.114.75
,2018-09-19T16:30:27.298791,,2018-09-19T16:30:51.624451,3009012,No,,5441,2017760,,,88.47.114.75
,2018-09-19T16:30:52.469913,,2018-09-19T16:31:18.256384,3009013,No,,5441,2017761,,,88.47.114.75
,2018-09-19T16:31:18.642174,,2018-09-19T16:31:38.329523,3009014,No,,5441,2017762,,,88.47.114.75
,2018-09-19T16:31:38.815939,,2018-09-19T16:31:40.967973,3009015,No,,5441,2017763,,,88.47.114.75
,2018-09-19T16:31:41.357604,,2018-09-19T16:31:55.130043,3009016,No,,5441,2017764,,,88.47.114.75
,2018-09-19T16:31:55.814451,,2018-09-19T16:32:13.581947,3009017,No,,5441,2017765,,,88.47.114.75
,2018-09-19T16:32:14.098306,,2018-09-19T16:32:23.378343,3009018,No,,5441,2017766,,,88.47.114.75
,2018-09-19T16:32:23.779264,,2018-09-19T16:32:42.003636,3009019,No,,5441,2017767,,,88.47.114.75
,2018-09-19T16:32:42.709342,,2018-09-19T16:33:07.997906,3009020,No,,5441,2017768,,,88.47.114.75
,2018-09-19T16:33:08.785406,,2018-09-19T16:33:12.431893,3009021,No,,5441,2017769,,,88.47.114.75
,2018-09-19T16:33:13.102285,,2018-09-19T16:33:37.753641,3009022,No,,5441,2017770,,,88.47.114.75
,2018-09-19T16:33:38.540291,,2018-09-19T16:33:53.559791,3009023,No,,5441,2017771,,,88.47.114.75
,2018-09-19T16:33:53.977653,,2018-09-19T16:34:14.185892,3009024,No,,5441,2017772,,,88.47.114.75
,2018-09-19T16:34:14.839367,,2018-09-19T16:34:30.046878,3009025,No,,5441,2017773,,,88.47.114.75
,2018-09-19T16:34:30.530838,,2018-09-19T16:34:58.021508,3009026,No,,5441,2017774,,,88.47.114.75
,2018-09-19T16:34:58.998597,,2018-09-19T16:35:01.390127,3009027,No,,5441,2017775,,,88.47.114.75
,2018-09-19T16:35:01.820067,,2018-09-19T16:35:15.164254,3009028,No,,5441,2017776,,,88.47.114.75
,2018-09-19T16:35:16.079599,,2018-09-19T16:35:38.140054,3009029,No,,5441,2017777,,,88.47.114.75
,2018-09-19T16:35:38.995031,,2018-09-19T16:36:12.065106,3009030,No,,5441,2017778,,,88.47.114.75
,2018-09-19T16:36:12.899745,,2018-09-19T16:36:30.417686,3009031,No,,5441,2017779,,,88.47.114.75
,2018-09-19T16:36:31.086882,,2018-09-19T16:36:55.077356,3009032,No,,5441,2017780,,,88.47.114.75
,2018-09-19T16:36:55.738422,,2018-09-19T16:37:20.192567,3009033,No,,5441,2017781,,,88.47.114.75
,2018-09-19T16:36:55.738233,,2018-09-19T16:37:30.508056,3009034,No,,5441,2017740,,,188.59.53.99
,2018-09-19T16:37:20.893376,,2018-09-19T16:38:00.300119,3009035,No,,5441,2017782,,,88.47.114.75
,2018-09-19T16:36:56.343843,,2018-09-19T16:38:20.066478,3009036,No,,5441,2017742,,,188.59.53.99
,2018-09-19T16:37:31.204364,,2018-09-19T16:38:34.239095,3009037,No,,5441,2017743,,,188.59.53.99
,2018-09-19T16:37:21.103773,,2018-09-19T16:38:42.874306,3009038,No,,5441,2017783,,,88.47.114.75
,2018-09-19T16:38:20.619599,,2018-09-19T16:38:53.511197,3009039,No,,5441,2017744,,,188.59.53.99
,2018-09-19T16:38:34.758697,,2018-09-19T16:39:10.452473,3009040,No,,5441,2017745,,,188.59.53.99
,2018-09-19T16:38:54.132999,,2018-09-19T16:39:39.440878,3009041,No,,5441,2017746,,,188.59.53.99
,2018-09-19T16:39:11.026585,,2018-09-19T16:39:58.719531,3009042,No,,5441,2017747,,,188.59.53.99
,2018-09-19T16:38:01.017529,,2018-09-19T16:52:14.622951,3009043,No,,5441,2017784,,,88.47.114.75
,2018-09-19T16:38:43.280138,,2018-09-19T16:52:47.865134,3009044,No,,5441,2017785,,,88.47.114.75
,2018-09-19T16:52:16.000449,,2018-09-19T16:53:07.183669,3009045,No,,5441,2017786,,,88.47.114.75
,2018-09-19T16:52:48.754202,,2018-09-19T16:53:23.715216,3009046,No,,5441,2017787,,,88.47.114.75
,2018-09-19T16:53:08.277535,,2018-09-19T16:54:14.983784,3009047,No,,5441,2017788,,,88.47.114.75
,2018-09-19T16:53:24.142085,,2018-09-19T16:54:17.433522,3009048,No,,5441,2017789,,,88.47.114.75
,2018-09-19T16:54:15.815113,,2018-09-19T16:54:47.553838,3009049,No,,5441,2017790,,,88.47.114.75
,2018-09-19T16:54:18.097970,,2018-09-19T16:55:00.769870,3009050,No,,5441,2017791,,,88.47.114.75
,2018-09-19T16:54:48.511072,,2018-09-19T16:55:16.700727,3009051,No,,5441,2017792,,,88.47.114.75
,2018-09-19T16:55:01.446633,,2018-09-19T16:55:31.496257,3009052,No,,5441,2017793,,,88.47.114.75
,2018-09-19T16:55:17.691409,,2018-09-19T16:56:05.893187,3009053,No,,5441,2017794,,,88.47.114.75
,2018-09-19T16:55:32.044066,,2018-09-19T16:56:29.624891,3009054,No,,5441,2017795,,,88.47.114.75
,2018-09-19T16:56:06.996708,,2018-09-19T16:56:47.325110,3009055,No,,5441,2017796,,,88.47.114.75
,2018-09-19T16:56:30.248538,,2018-09-19T16:57:05.769828,3009056,No,,5441,2017797,,,88.47.114.75
,2018-09-19T16:56:47.983558,,2018-09-19T16:57:24.450033,3009057,No,,5441,2017798,,,88.47.114.75
,2018-09-19T16:57:06.116262,,2018-09-19T16:57:35.394262,3009058,No,,5441,2017799,,,88.47.114.75
,2018-09-19T16:57:25.086339,,2018-09-19T16:57:47.559691,3009059,No,,5441,2017800,,,88.47.114.75
,2018-09-19T16:57:35.833550,,2018-09-19T16:58:00.626710,3009060,No,,5441,2017801,,,88.47.114.75
,2018-09-19T16:57:48.194713,,2018-09-19T16:58:20.699227,3009061,No,,5441,2017802,,,88.47.114.75
,2018-09-19T17:17:24.177961,,2018-09-19T17:19:27.493153,3009062,Yes,,5441,2017748,,,199.34.242.72
,2018-09-19T17:17:26.915061,,2018-09-19T17:20:04.564138,3009063,Yes,,5441,2017749,,,199.34.242.72
,2018-09-19T17:19:28.272920,,2018-09-19T17:20:31.937378,3009064,No,,5441,2017750,,,199.34.242.72
,2018-09-19T17:20:05.546541,,2018-09-19T17:20:53.159320,3009065,No,,5441,2017751,,,199.34.242.72
,2018-09-19T17:20:32.687148,,2018-09-19T17:21:25.117727,3009066,No,,5441,2017752,,,199.34.242.72
,2018-09-19T17:20:53.732818,,2018-09-19T17:21:52.960555,3009067,No,,5441,2017753,,,199.34.242.72
,2018-09-19T17:21:25.829612,,2018-09-19T17:22:09.111731,3009068,No,,5441,2017754,,,199.34.242.72
,2018-09-19T17:21:53.276386,,2018-09-19T17:22:29.425356,3009069,No,,5441,2017755,,,199.34.242.72
,2018-09-19T17:22:09.436476,,2018-09-19T17:22:45.967333,3009070,No,,5441,2017756,,,199.34.242.72
,2018-09-19T17:22:29.789791,,2018-09-19T17:23:08.296020,3009071,No,,5441,2017757,,,199.34.242.72
,2018-09-19T17:21:30.619726,,2018-09-19T17:23:14.131840,3009072,No,,5441,2017752,,,69.27.4.168
,2018-09-19T17:22:46.287123,,2018-09-19T17:23:25.336137,3009073,No,,5441,2017758,,,199.34.242.72
,2018-09-19T17:23:08.622537,,2018-09-19T17:23:45.116894,3009074,No,,5441,2017759,,,199.34.242.72
,2018-09-19T17:23:25.641555,,2018-09-19T17:23:50.983000,3009075,No,,5441,2017760,,,199.34.242.72
,2018-09-19T17:21:30.963372,,2018-09-19T17:23:57.879953,3009076,No,,5441,2017753,,,69.27.4.168
,2018-09-19T17:23:45.410974,,2018-09-19T17:24:06.649691,3009077,No,,5441,2017761,,,199.34.242.72
,2018-09-19T17:23:51.425504,,2018-09-19T17:24:17.807842,3009078,No,,5441,2017762,,,199.34.242.72
,2018-09-19T17:24:07.021352,,2018-09-19T17:24:31.203522,3009079,No,,5441,2017763,,,199.34.242.72
,2018-09-19T17:23:14.684471,,2018-09-19T17:24:44.976325,3009080,No,,5441,2017754,,,69.27.4.168
,2018-09-19T17:24:18.127254,,2018-09-19T17:24:55.285830,3009081,No,,5441,2017764,,,199.34.242.72
,2018-09-19T17:24:31.516897,,2018-09-19T17:25:19.937852,3009082,No,,5441,2017765,,,199.34.242.72
,2018-09-19T17:24:55.637849,,2018-09-19T17:25:31.878070,3009083,No,,5441,2017766,,,199.34.242.72
,2018-09-19T17:25:20.445253,,2018-09-19T17:25:59.442918,3009084,No,,5441,2017767,,,199.34.242.72
,2018-09-19T17:25:32.230349,,2018-09-19T17:26:32.270192,3009085,No,,5441,2017768,,,199.34.242.72
,2018-09-19T17:25:59.773089,,2018-09-19T17:26:42.845757,3009086,No,,5441,2017769,,,199.34.242.72
,2018-09-19T17:26:33.123899,,2018-09-19T17:27:20.333023,3009087,No,,5441,2017770,,,199.34.242.72
,2018-09-19T17:26:43.195932,,2018-09-19T17:27:36.197579,3009088,No,,5441,2017771,,,199.34.242.72
,2018-09-19T17:27:20.947101,,2018-09-19T17:27:52.443122,3009089,No,,5441,2017772,,,199.34.242.72
,2018-09-19T17:27:36.587869,,2018-09-19T17:28:11.998135,3009090,No,,5441,2017773,,,199.34.242.72
,2018-09-19T17:27:52.781024,,2018-09-19T17:28:45.006084,3009091,No,,5441,2017774,,,199.34.242.72
,2018-09-19T17:28:12.347297,,2018-09-19T17:29:04.609863,3009092,No,,5441,2017775,,,199.34.242.72
,2018-09-19T17:28:45.338291,,2018-09-19T17:29:14.958051,3009093,No,,5441,2017776,,,199.34.242.72
,2018-09-19T17:29:04.952841,,2018-09-19T17:29:27.805821,3009094,No,,5441,2017777,,,199.34.242.72
,2018-09-19T17:29:15.272001,,2018-09-19T17:29:47.455755,3009095,No,,5441,2017778,,,199.34.242.72
,2018-09-19T17:29:28.165488,,2018-09-19T17:30:08.129648,3009096,No,,5441,2017779,,,199.34.242.72
,2018-09-19T17:29:47.776111,,2018-09-19T17:30:53.490564,3009097,No,,5441,2017780,,,199.34.242.72
,2018-09-19T17:30:08.448902,,2018-09-19T17:31:12.057943,3009098,No,,5441,2017781,,,199.34.242.72
,2018-09-19T17:30:54.067306,,2018-09-19T17:31:37.253262,3009099,No,,5441,2017782,,,199.34.242.72
,2018-09-19T17:31:12.451124,,2018-09-19T17:32:19.477024,3009100,Yes,,5441,2017783,,,199.34.242.72
,2018-09-19T17:31:37.917241,,2018-09-19T17:32:31.912703,3009101,Yes,,5441,2017784,,,199.34.242.72
,2018-09-19T17:32:20.043510,,2018-09-19T17:32:44.013893,3009102,No,,5441,2017785,,,199.34.242.72
,2018-09-19T17:32:32.289933,,2018-09-19T17:33:04.617461,3009103,No,,5441,2017786,,,199.34.242.72
,2018-09-19T17:32:44.368104,,2018-09-19T17:33:22.093216,3009104,No,,5441,2017787,,,199.34.242.72
,2018-09-19T17:33:05.330792,,2018-09-19T17:33:43.440602,3009105,No,,5441,2017788,,,199.34.242.72
,2018-09-19T17:33:22.676464,,2018-09-19T17:34:11.105296,3009106,No,,5441,2017789,,,199.34.242.72
,2018-09-19T17:33:43.934298,,2018-09-19T17:34:32.573532,3009107,No,,5441,2017790,,,199.34.242.72
,2018-09-19T17:34:11.670366,,2018-09-19T17:34:59.849083,3009108,No,,5441,2017791,,,199.34.242.72
,2018-09-19T17:34:33.160052,,2018-09-19T17:35:27.784433,3009109,No,,5441,2017792,,,199.34.242.72
,2018-09-19T17:35:00.881527,,2018-09-19T17:35:47.887637,3009110,No,,5441,2017793,,,199.34.242.72
,2018-09-19T17:35:28.390142,,2018-09-19T17:36:07.237843,3009111,No,,5441,2017794,,,199.34.242.72
,2018-09-19T17:35:48.314206,,2018-09-19T17:36:32.288056,3009112,No,,5441,2017795,,,199.34.242.72
,2018-09-19T17:36:07.808345,,2018-09-19T17:36:58.036110,3009113,No,,5441,2017796,,,199.34.242.72
,2018-09-19T17:36:32.978991,,2018-09-19T17:37:17.030668,3009114,No,,5441,2017797,,,199.34.242.72
,2018-09-19T17:36:58.508563,,2018-09-19T17:37:36.313776,3009115,No,,5441,2017798,,,199.34.242.72
,2018-09-19T17:37:17.447078,,2018-09-19T17:37:55.393612,3009116,No,,5441,2017799,,,199.34.242.72
,2018-09-19T17:37:36.720709,,2018-09-19T17:38:14.279995,3009117,No,,5441,2017800,,,199.34.242.72
,2018-09-19T17:37:55.775186,,2018-09-19T17:38:36.077797,3009118,No,,5441,2017801,,,199.34.242.72
,2018-09-19T17:38:14.596542,,2018-09-19T17:38:48.300333,3009119,No,,5441,2017802,,,199.34.242.72
,2018-09-19T17:38:36.427060,,2018-09-19T17:39:15.088035,3009120,No,,5441,2017803,,,199.34.242.72
,2018-09-19T17:38:48.696735,,2018-09-19T17:39:39.023425,3009121,No,,5441,2017804,,,199.34.242.72
,2018-09-19T17:39:15.394250,,2018-09-19T17:40:04.840776,3009122,No,,5441,2017805,,,199.34.242.72
,2018-09-19T17:39:39.373519,,2018-09-19T17:40:22.565513,3009123,No,,5441,2017806,,,199.34.242.72
,2018-09-19T17:40:05.268121,,2018-09-19T17:40:37.693741,3009124,No,,5441,2017807,,,199.34.242.72
,2018-09-19T17:40:23.153163,,2018-09-19T17:40:50.411917,3009125,No,,5441,2017808,,,199.34.242.72
,2018-09-19T17:40:38.203512,,2018-09-19T17:41:07.779587,3009126,No,,5441,2017809,,,199.34.242.72
,2018-09-19T17:40:50.756487,,2018-09-19T17:41:26.648673,3009127,No,,5441,2017810,,,199.34.242.72
,2018-09-19T17:41:10.381237,,2018-09-19T17:41:38.179877,3009128,No,,5441,2017811,,,199.34.242.72
,2018-09-19T17:41:27.002134,,2018-09-19T17:41:48.617524,3009129,No,,5441,2017812,,,199.34.242.72
,2018-09-19T17:41:38.490310,,2018-09-19T17:42:03.030101,3009130,No,,5441,2017813,,,199.34.242.72
,2018-09-19T17:41:48.982867,,2018-09-19T17:42:22.421896,3009131,No,,5441,2017814,,,199.34.242.72
,2018-09-19T17:42:03.361019,,2018-09-19T17:42:38.045763,3009132,No,,5441,2017815,,,199.34.242.72
,2018-09-19T17:42:22.733990,,2018-09-19T17:43:15.203676,3009133,Yes,,5441,2017816,,,199.34.242.72
,2018-09-19T17:42:38.389276,,2018-09-19T17:43:40.541954,3009134,Yes,,5441,2017817,,,199.34.242.72
,2018-09-19T17:43:15.530910,,2018-09-19T17:44:01.391440,3009135,No,,5441,2017818,,,199.34.242.72
,2018-09-19T17:43:40.868380,,2018-09-19T17:44:33.347051,3009136,Yes,,5441,2017819,,,199.34.242.72
,2018-09-19T17:44:01.706298,,2018-09-19T17:44:44.999112,3009137,No,,5441,2017820,,,199.34.242.72
,2018-09-19T17:44:33.659518,,2018-09-19T17:45:02.717912,3009138,No,,5441,2017821,,,199.34.242.72
,2018-09-19T17:44:45.293662,,2018-09-19T17:45:21.835343,3009139,No,,5441,2017822,,,199.34.242.72
,2018-09-19T17:45:03.290245,,2018-09-19T17:45:40.902298,3009140,No,,5441,2017823,,,199.34.242.72
,2018-09-19T17:45:22.279172,,2018-09-19T17:46:01.069537,3009141,No,,5441,2017824,,,199.34.242.72
,2018-09-19T17:45:41.266477,,2018-09-19T17:46:12.796674,3009142,No,,5441,2017825,,,199.34.242.72
,2018-09-19T17:46:01.371243,,2018-09-19T17:46:28.268565,3009143,No,,5441,2017826,,,199.34.242.72
,2018-09-19T17:46:13.106028,,2018-09-19T17:47:01.489674,3009144,No,,5441,2017827,,,199.34.242.72
,2018-09-19T17:46:28.590736,,2018-09-19T17:47:28.645060,3009145,No,,5441,2017828,,,199.34.242.72
,2018-09-19T17:47:01.976532,,2018-09-19T17:47:41.775756,3009146,No,,5441,2017829,,,199.34.242.72
,2018-09-19T17:47:29.243639,,2018-09-19T17:47:54.053503,3009147,No,,5441,2017830,,,199.34.242.72
,2018-09-19T17:47:42.105158,,2018-09-19T17:48:06.237641,3009148,No,,5441,2017831,,,199.34.242.72
,2018-09-19T17:47:54.588058,,2018-09-19T17:48:20.090658,3009149,No,,5441,2017832,,,199.34.242.72
,2018-09-19T17:48:06.682549,,2018-09-19T17:48:32.112795,3009150,No,,5441,2017833,,,199.34.242.72
,2018-09-19T17:48:20.424402,,2018-09-19T17:48:45.833613,3009151,No,,5441,2017834,,,199.34.242.72
,2018-09-19T17:48:32.459515,,2018-09-19T17:49:05.252512,3009152,No,,5441,2017835,,,199.34.242.72
,2018-09-19T17:48:46.161963,,2018-09-19T17:49:21.878382,3009153,No,,5441,2017836,,,199.34.242.72
,2018-09-19T17:49:05.609560,,2018-09-19T17:49:57.390084,3009154,No,,5441,2017837,,,199.34.242.72
,2018-09-19T17:49:22.251882,,2018-09-19T17:50:21.032023,3009155,No,,5441,2017838,,,199.34.242.72
,2018-09-19T17:49:57.689739,,2018-09-19T17:50:41.186012,3009156,No,,5441,2017839,,,199.34.242.72
,2018-09-19T17:50:21.373310,,2018-09-19T17:51:02.892795,3009157,No,,5441,2017840,,,199.34.242.72
,2018-09-19T17:50:41.491453,,2018-09-19T17:51:20.502029,3009158,No,,5441,2017841,,,199.34.242.72
,2018-09-19T17:51:03.465770,,2018-09-19T17:51:32.200723,3009159,No,,5441,2017842,,,199.34.242.72
,2018-09-19T17:51:21.063169,,2018-09-19T17:52:04.943081,3009160,No,,5441,2017843,,,199.34.242.72
,2018-09-19T17:51:32.544963,,2018-09-19T17:52:18.853452,3009161,No,,5441,2017844,,,199.34.242.72
,2018-09-19T17:52:05.513440,,2018-09-19T17:52:34.578641,3009162,No,,5441,2017845,,,199.34.242.72
,2018-09-19T17:52:19.227634,,2018-09-19T17:54:45.209773,3009163,Yes,,5441,2017846,,,199.34.242.72
,2018-09-19T17:52:34.961191,,2018-09-19T17:55:03.924696,3009164,Yes,,5441,2017847,,,199.34.242.72
,2018-09-19T17:54:46.001508,,2018-09-19T17:55:25.956549,3009165,Yes,,5441,2017848,,,199.34.242.72
,2018-09-19T17:55:04.723405,,2018-09-19T17:55:35.608146,3009166,No,,5441,2017849,,,199.34.242.72
,2018-09-19T17:55:26.904393,,2018-09-19T17:55:45.932218,3009167,No,,5441,2017850,,,199.34.242.72
,2018-09-19T17:55:36.013978,,2018-09-19T17:56:28.591139,3009168,No,,5441,2017851,,,199.34.242.72
,2018-09-19T17:55:46.425952,,2018-09-19T17:56:54.462684,3009169,Yes,,5441,2017852,,,199.34.242.72
,2018-09-19T17:56:29.305739,,2018-09-19T17:56:58.849894,3009170,Yes,,5441,2017853,,,199.34.242.72
,2018-09-19T17:56:55.093783,,2018-09-19T17:57:10.442489,3009171,No,,5441,2017854,,,199.34.242.72
,2018-09-19T17:56:59.265823,,2018-09-19T17:57:25.585564,3009172,No,,5441,2017855,,,199.34.242.72
,2018-09-19T17:57:10.821496,,2018-09-19T17:57:35.789504,3009173,No,,5441,2017856,,,199.34.242.72
,2018-09-19T17:57:26.206050,,2018-09-19T17:58:01.507568,3009174,No,,5441,2017857,,,199.34.242.72
,2018-09-19T17:57:36.089073,,2018-09-19T17:58:27.149255,3009175,No,,5441,2017858,,,199.34.242.72
,2018-09-19T17:58:01.941740,,2018-09-19T17:59:16.166764,3009176,No,,5441,2017859,,,199.34.242.72
,2018-09-19T19:05:52.274549,,2018-09-19T19:06:26.202130,3009184,No,,5441,2017755,,,97.178.158.129
,2018-09-19T19:05:52.581095,,2018-09-19T19:06:42.618691,3009185,No,,5441,2017756,,,97.178.158.129
,2018-09-19T19:06:27.070625,,2018-09-19T19:06:47.161613,3009186,No,,5441,2017757,,,97.178.158.129
,2018-09-19T19:06:43.112671,,2018-09-19T19:07:09.669490,3009187,No,,5441,2017758,,,97.178.158.129
,2018-09-19T19:06:47.564912,,2018-09-19T19:07:11.928370,3009188,No,,5441,2017759,,,97.178.158.129
,2018-09-19T19:07:10.021268,,2018-09-19T19:07:29.662296,3009189,No,,5441,2017760,,,97.178.158.129
